"unitid","institution name","year","HD2017.Institution size category","DRVEF2017_RV.Total  enrollment","DRVEF2017_RV.Full-time enrollment","DRVEF2017_RV.Part-time enrollment","DRVEF2017_RV.Full-time equivalent fall enrollment","DRVEF2017_RV.Undergraduate enrollment","DRVEF2017_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Graduate enrollment","DRVEF2017_RV.Full-time undergraduate enrollment","DRVEF2017_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Full-time graduate enrollment","DRVEF2017_RV.Part-time undergraduate enrollment","DRVEF2017_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2017_RV.Part-time graduate enrollment","DRVEF2017_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2017_RV.Percent of total enrollment that are Asian","DRVEF2017_RV.Percent of total enrollment that are Black or African American","DRVEF2017_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2017_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2017_RV.Percent of total enrollment that are White","DRVEF2017_RV.Percent of total enrollment that are two or more races","DRVEF2017_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2017_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2017_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2017_RV.Percent of total enrollment that are women","DRVEF2017_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2017_RV.Percent of undergraduate enrollment that are Asian","DRVEF2017_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2017_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2017_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2017_RV.Percent of undergraduate enrollment that are White","DRVEF2017_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2017_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2017_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2017_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2017_RV.Percent of undergraduate enrollment that are women","DRVEF2017_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2017_RV.Percent of graduate enrollment that are Asian","DRVEF2017_RV.Percent of graduate enrollment that are Black or African American","DRVEF2017_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2017_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2017_RV.Percent of graduate enrollment that are White","DRVEF2017_RV.Percent of graduate enrollment that are two or more races","DRVEF2017_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2017_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2017_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2017_RV.Percent of graduate enrollment that are women","DRVEF2017_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2017_RV.Adult age (25-64) enrollment, all students","DRVEF2017_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2017_RV.Adult age (25-64) enrollment, graduate","DRVEF2017_RV.Adult age (25-64) enrollment, full-time students","DRVEF2017_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2017_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2017_RV.Adult age (25-64) enrollment, part-time students","DRVEF2017_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2017_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2017_RV.Percent of undergraduate enrollment under 18","DRVEF2017_RV.Percent of undergraduate enrollment 18-24","DRVEF2017_RV.Percent of undergraduate enrollment, 25-64","DRVEF2017_RV.Percent of undergraduate enrollment over 65","DRVEF2017_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2017_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2017_RV.Percent of students not enrolled in any distance education courses","DRVEF2017_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2017_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2017_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2017_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2017_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2017_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2017_RV.Number of first-time undergraduates - in-state","DRVEF2017_RV.Percent of first-time undergraduates - in-state","DRVEF2017_RV.Number of first-time undergraduates - out-of-state","DRVEF2017_RV.Percent of first-time undergraduates - out-of-state","DRVEF2017_RV.Number of first-time undergraduates - foreign countries","DRVEF2017_RV.Percent of first-time undergraduates - foreign countries","DRVEF2017_RV.Number of first-time undergraduates - residence unknown","DRVEF2017_RV.Percent of first-time undergraduates - residence unknown","EF2017D_RV.Student-to-faculty ratio","XSTUFACR","HD2017.Institution size category","HD2017.FIPS state code","HD2017.Level of institution","HD2017.Control of institution","HD2017.Degree-granting status","HD2017.Degree of urbanization (Urban-centric locale)","HD2017.Postsecondary and Title IV institution indicator","HD2017.Institutional category"
"111887","Cerritos College","2017","10,000 - 19,999","17218","7145","10073","10527","17218","4297","1086","11361","474","0","7145","2036","538","4521","50","0","10073","2261","548","6840","424","0","6","8","1","74","1","1","1","7","1","8","55","6","8","1","74","1","1","1","7","1","8","55",,,,,,,,,,,,"12","5144","5144","0","1326","1326","0","3818","3818","0","4","63","32","0","14","20","66","14","20","66",,,,"3674","86","0","0","22","1","601","14","26","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111896","Cerro Coso Community College","2017","5,000 - 9,999","5725","848","4877","2485","5725","706","1020","3010","989","0","848","209","116","504","19","0","4877","497","904","2506","970","0","2","4","6","37","0","43","6","3","0","4","56","2","4","6","37","0","43","6","3","0","4","56",,,,,,,,,,,,"4","3192","3192","0","297","297","0","2895","2895","0","11","32","56","1","42","15","43","42","15","43",,,,"701","99","5","1","0","0","0","0","31","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111920","Chabot College","2017","10,000 - 19,999","13670","3865","9805","7157","13670","2065","1612","8835","1158","0","3865","928","279","2608","50","0","9805","1137","1333","6227","1108","0","0","23","11","40","2","15","6","1","1","25","52","0","23","11","40","2","15","6","1","1","25","52",,,,,,,,,,,,"7","5446","5446","0","718","718","0","4728","4728","0","2","58","40","1","13","20","67","13","20","67",,,,"1953","95","4","0","53","3","55","3","25","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111939","Chaffey College","2017","20,000 and above","22508","5992","16516","11537","22508","3711","1546","14468","2783","0","5992","1538","397","3915","142","0","16516","2173","1149","10553","2641","0","0","6","8","66","0","15","3","2","1","6","59","0","6","8","66","0","15","3","2","1","6","59",,,,,,,,,,,,"7","7319","7319","0","1171","1171","0","6148","6148","0","3","64","33","0","5","11","84","5","11","84",,,,"3595","97","0","0","1","0","115","3","24","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112172","Citrus College","2017","10,000 - 19,999","13263","5334","7929","7996","13263","2091","1131","8407","1634","0","5334","1367","398","3370","199","0","7929","724","733","5037","1435","0","0","8","4","64","0","16","3","0","4","8","54","0","8","4","64","0","16","3","0","4","8","54",,,,,,,,,,,,"10","3583","3583","0","825","825","0","2758","2758","0","4","69","27","0","9","19","72","9","19","72",,,,"1956","94","3","0","132","6","0","0","30","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112190","City College of San Francisco","2017","20,000 and above","26299","7084","19215","13535","26299","4122","2620","16832","2725","0","7084","1420","644","4897","123","0","19215","2702","1976","11935","2602","0","0","35","7","26","1","22","5","1","3","36","54","0","35","7","26","1","22","5","1","3","36","54",,,,,,,,,,,,"5","14917","14917","0","2761","2761","0","12156","12156","0","3","37","57","3","6","11","83","6","11","83",,,,"3806","92","39","1","265","6","12","0","24","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112385","Coastline Community College","2017","10,000 - 19,999","11172","1399","9773","4680","11172","1049","2307","6408","1408","0","1399","163","265","814","157","0","9773","886","2042","5594","1251","0","1","20","11","30","1","31","5","1","1","20","41","1","20","11","30","1","31","5","1","1","20","41",,,,,,,,,,,,"1","7580","7580","0","840","840","0","6740","6740","0","4","26","68","2","78","8","14","78","8","14",,,,"1004","96","12","1","29","3","4","0","35","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112561","Columbia College","2017","1,000 - 4,999","2545","637","1908","1278","2545","442","312","1462","329","0","637","171","71","389","6","0","1908","271","241","1073","323","0","2","1","3","19","0","73","0","1","0","2","54","2","1","3","19","0","73","0","1","0","2","54",,,,,,,,,,,,"7","935","935","0","166","166","0","769","769","0","12","50","37","1","12","22","65","12","22","65",,,,"428","97","0","0","0","0","14","3","20","R","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112686","Compton College","2017","5,000 - 9,999","7422","1579","5843","3541","7422","790","1161","4261","1210","0","1579","398","196","957","28","0","5843","392","965","3304","1182","0","0","5","25","63","0","3","3","0","0","5","63","0","5","25","63","0","3","3","0","0","5","63",,,,,,,,,,,,"5","2784","2784","0","361","361","0","2423","2423","0","9","53","38","0","11","10","79","11","10","79",,,,"749","95","0","0","26","3","15","2","24","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112826","Contra Costa College","2017","5,000 - 9,999","6727","1768","4959","3433","6727","636","773","3963","1355","0","1768","243","120","1329","76","0","4959","393","653","2634","1279","0","0","19","18","44","0","11","6","1","2","19","60","0","19","18","44","0","11","6","1","2","19","60",,,,,,,,,,,,"4","2451","2451","0","451","451","0","2000","2000","0","11","52","36","1","11","14","75","11","14","75",,,,"569","89","0","0","28","4","39","6","23","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113096","Cosumnes River College","2017","10,000 - 19,999","14120","3466","10654","7043","14120","2229","1849","8949","1093","0","3466","984","276","2116","90","0","10654","1245","1573","6833","1003","0","0","28","11","27","1","23","7","1","1","30","56","0","28","11","27","1","23","7","1","1","30","56",,,,,,,,,,,,"7","5063","5063","0","571","571","0","4492","4492","0","3","60","36","1","12","12","75","12","12","75",,,,"2160","97","0","0","32","1","37","2","27","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113111","Crafton Hills College","2017","5,000 - 9,999","6251","2063","4188","3469","6251","954","715","3704","878","0","2063","503","157","1201","202","0","4188","451","558","2503","676","0","0","6","4","49","0","35","6","0","0","6","54","0","6","4","49","0","35","6","0","0","6","54",,,,,,,,,,,,"8","1980","1980","0","421","421","0","1559","1559","0","4","64","32","0","9","16","75","9","16","75",,,,"900","94","0","0","54","6","0","0","26","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113193","Cuesta College","2017","10,000 - 19,999","10836","3372","7464","5878","10836","1187","807","5864","2978","0","3372","737","303","2295","37","0","7464","450","504","3569","2941","0","1","3","2","33","0","54","5","1","0","3","50","1","3","2","33","0","54","5","1","0","3","50",,,,,,,,,,,,"7","2832","2832","0","599","599","0","2233","2233","0","24","49","26","1","10","16","73","10","16","73",,,,"1147","97","27","2","13","1","0","0","26","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113218","Cuyamaca College","2017","5,000 - 9,999","9424","2362","7062","4733","9424","1107","1204","5611","1502","0","2362","545","133","1453","231","0","7062","562","1071","4158","1271","0","1","6","6","33","0","47","7","1","1","6","55","1","6","6","33","0","47","7","1","1","6","55",,,,,,,,,,,,"6","3646","3646","0","807","807","0","2839","2839","0","7","53","39","1","19","16","66","19","16","66",,,,,,,,,,,,"27","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113236","Cypress College","2017","10,000 - 19,999","15673","5260","10413","9462","15673","2271","2010","10153","1239","0","5260","1235","452","3517","56","0","10413","1036","1558","6636","1183","0","0","23","4","48","0","16","3","4","1","23","56","0","23","4","48","0","16","3","4","1","23","56",,,,,,,,,,,,"8","4889","4889","0","971","971","0","3918","3918","0","3","65","31","0","10","21","69","10","21","69",,,,,,,,,,,,"24","R","10,000 - 19,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above"
"113333","De Anza College","2017","20,000 and above","20674","9827","10847","13469","20674","3446","1299","13438","2491","0","9827","2333","405","6677","412","0","10847","1113","894","6761","2079","0","0","36","3","27","0","19","5","1","10","36","49","0","36","3","27","0","19","5","1","10","36","49",,,,,,,,,,,,"11","6190","6190","0","1358","1358","0","4832","4832","0","3","66","30","1","9","19","73","9","19","73",,,,"2598","75","0","0","552","16","296","9","28","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113573","College of the Desert","2017","10,000 - 19,999","11146","4381","6765","6652","11146","2152","510","7412","1072","0","4381","1410","197","2643","131","0","6765","742","313","4769","941","0","0","3","3","72","0","17","3","1","1","3","55","0","3","3","72","0","17","3","1","1","3","55",,,,,,,,,,,,"13","3695","3695","0","826","826","0","2869","2869","0","3","63","33","1","6","18","76","6","18","76",,,,"2097","97","21","1","34","2","0","0","28","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113634","Diablo Valley College","2017","10,000 - 19,999","19775","7377","12398","11539","19775","2477","1633","13816","1849","0","7377","1282","358","5665","72","0","12398","1195","1275","8151","1777","0","0","17","5","25","0","36","9","1","7","18","51","0","17","5","25","0","36","9","1","7","18","51",,,,,,,,,,,,"6","6072","6072","0","959","959","0","5113","5113","0","5","64","31","1","9","20","71","9","20","71",,,,"2054","83","0","0","314","13","109","4","26","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113856","East Los Angeles College","2017","20,000 and above","36465","7986","28479","17547","36465","7008","2279","21793","5385","0","7986","2029","456","5349","152","0","28479","4979","1823","16444","5233","0","0","8","4","66","0","5","0","14","2","9","53","0","8","4","66","0","5","0","14","2","9","53",,,,,,,,,,,,"6","15781","15781","0","1599","1599","0","14182","14182","0","13","43","43","1","7","9","85","7","9","85",,,,"6743","96","0","0","223","3","42","1","34","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
